order_id,order_date,region,category,quantity,unit_price,discount,amount,is_high_value
ORD-001509,2025-04-03,Daegu,Food,4,64317.0,0.0,257268.0,False
ORD-001510,2025-03-14,Incheon,Home,9,206271.0,0.15,1577973.15,False
ORD-001511,2025-03-08,Daegu,Home,9,126039.0,0.05,1077633.45,False
ORD-001512,2025-04-14,Unknown,Fashion,8,59309.0,0.0,474472.0,False
ORD-001513,2025-01-09,Gwangju,Food,5,162133.0,0.1,729598.5,False
ORD-001514,2025-02-01,Busan,Home,4,22843.0,0.0,91372.0,False
ORD-001515,2025-01-12,Unknown,Electronics,10,20041.0,0.15,170348.5,False
ORD-001516,2025-03-30,Incheon,Food,5,248092.0,0.1,1116414.0,False
ORD-001517,2025-01-05,Gwangju,Food,6,14341.0,0.0,86046.0,False
ORD-001518,2025-04-16,Incheon,Home,8,83288.0,0.15,566358.4,False
ORD-001519,2025-02-26,Daegu,Electronics,10,199514.0,0.0,1995140.0,True
ORD-001520,2025-04-14,Gwangju,Home,3,32564.0,0.0,97692.0,False
ORD-001521,2025-04-21,Daegu,Beauty,8,5449.0,0.0,43592.0,False
ORD-001522,2025-01-13,Gwangju,Fashion,4,179593.0,0.05,682453.4,False
ORD-001523,2025-02-18,Incheon,Fashion,9,34644.0,0.1,280616.4,False
ORD-001524,2025-01-11,Incheon,Fashion,9,274300.0,0.0,2468700.0,True
ORD-001525,2025-03-22,Busan,Food,7,262814.0,0.05,1747713.0999999999,False
ORD-001526,2025-01-03,Incheon,Electronics,2,76005.0,0.0,152010.0,False
ORD-001527,2025-04-13,Daegu,Home,1,84953.0,0.0,84953.0,False
ORD-001528,2025-03-08,Seoul,Fashion,9,174818.0,0.1,1416025.8,False
ORD-001529,2025-04-09,Gwangju,Home,8,153894.5,0.05,1169598.2,False
ORD-001530,2025-03-26,Gwangju,Fashion,7,201076.0,0.05,1337155.4,False
ORD-001531,2025-03-20,Busan,Fashion,5,149215.0,0.0,746075.0,False
ORD-001532,2025-01-28,Incheon,Food,10,149543.0,0.0,1495430.0,False
ORD-001533,2025-03-14,Seoul,Beauty,7,53712.0,0.0,375984.0,False
ORD-001534,2025-04-26,Seoul,Home,10,142647.0,0.0,1426470.0,False
ORD-001535,2025-01-25,Incheon,Food,5,113970.0,0.0,569850.0,False
ORD-001536,2025-03-09,Daegu,Beauty,2,269619.0,0.15,458352.3,False
ORD-001537,2025-03-11,Seoul,Beauty,8,297378.0,0.15,2022170.4,True
ORD-001538,2025-03-21,Gwangju,Beauty,10,293749.0,0.1,2643741.0,True
ORD-001539,2025-03-22,Gwangju,Food,4,149543.0,0.0,598172.0,False
ORD-001540,2025-03-28,Daegu,Beauty,6,206582.0,0.0,1239492.0,False
ORD-001541,2025-02-24,Busan,Beauty,2,38903.0,0.05,73915.7,False
ORD-001542,2025-03-17,Busan,Beauty,6,297296.0,0.1,1605398.4000000001,False
ORD-001543,2025-01-30,Gwangju,Beauty,1,257784.0,0.15,219116.4,False
ORD-001544,2025-04-05,Busan,Beauty,4,292465.0,0.0,1169860.0,False
ORD-001545,2025-04-27,Unknown,Electronics,4,273945.0,0.15,931413.0,False
ORD-001546,2025-01-31,Gwangju,Food,10,125474.0,0.15,1066529.0,False
ORD-001547,2025-02-16,Seoul,Beauty,4,55997.0,0.05,212788.59999999998,False
ORD-001548,2025-03-25,Seoul,Electronics,5,187722.0,0.1,844749.0,False
ORD-001549,2025-02-15,Busan,Fashion,6,121792.0,0.15,621139.2,False
ORD-001550,2025-03-21,Busan,Home,3,138944.0,0.0,416832.0,False
ORD-001551,2025-04-22,Busan,Electronics,3,44211.0,0.05,126001.34999999999,False
ORD-001552,2025-01-30,Busan,Electronics,5,124826.0,0.1,561717.0,False
ORD-001553,2025-04-29,Gwangju,Beauty,4,39373.0,0.15,133868.19999999998,False
ORD-001554,2025-01-30,Daegu,Fashion,5,201529.0,0.0,1007645.0,False
ORD-001555,2025-04-04,Busan,Beauty,9,63445.0,0.0,571005.0,False
ORD-001556,2025-04-13,Incheon,Food,10,165820.0,0.05,1575290.0,False
ORD-001557,2025-02-15,Busan,Fashion,10,283766.0,0.15,2412011.0,True
ORD-001558,2025-02-04,Seoul,Electronics,8,106656.0,0.15,725260.7999999999,False
ORD-001559,2025-01-12,Daegu,Fashion,8,125017.0,0.1,900122.4,False
ORD-001560,2025-04-06,Daegu,Beauty,4,97362.0,0.0,389448.0,False
ORD-001561,2025-02-25,Busan,Electronics,2,206687.0,0.05,392705.3,False
ORD-001562,2025-02-20,Gwangju,Electronics,2,36577.0,0.0,73154.0,False
ORD-001563,2025-03-13,Daegu,Electronics,10,46033.0,0.0,460330.0,False
ORD-001564,2025-02-22,Unknown,Electronics,1,283074.0,0.0,283074.0,False
ORD-001565,2025-05-01,Busan,Home,1,60145.0,0.15,51123.25,False
ORD-001566,2025-01-23,Busan,Electronics,5,185918.0,0.0,929590.0,False
ORD-001567,2025-03-02,Busan,Fashion,4,12044.0,0.0,48176.0,False
ORD-001568,2025-02-13,Incheon,Beauty,8,282117.0,0.0,2256936.0,True
ORD-001569,2025-04-14,Gwangju,Food,3,282746.0,0.0,848238.0,False
ORD-001570,2025-04-01,Gwangju,Home,6,192458.0,0.05,1097010.5999999999,False
ORD-001571,2025-03-14,Daegu,Beauty,2,223467.0,0.0,446934.0,False
ORD-001572,2025-02-09,Busan,Beauty,2,33938.0,0.15,57694.6,False
ORD-001573,2025-04-16,Incheon,Home,587,223257.0,0.05,124499266.05,True
ORD-001574,2025-03-29,Gwangju,Electronics,7,108056.0,0.05,718572.4,False
ORD-001575,2025-01-03,Incheon,Food,6,144108.0,0.0,864648.0,False
ORD-001576,2025-02-01,Busan,Food,9,33746.0,0.05,288528.3,False
ORD-001577,2025-03-27,Busan,Fashion,8,102397.0,0.1,737258.4,False
ORD-001578,2025-02-04,Incheon,Fashion,2,19952.0,0.05,37908.799999999996,False
ORD-001579,2025-02-26,Daegu,Home,7,25602.0,0.0,179214.0,False
ORD-001580,2025-03-13,Incheon,Food,9,297217.0,0.05,2541205.35,True
ORD-001581,2025-04-01,Incheon,Fashion,9,258977.0,0.0,2330793.0,True
ORD-001582,2025-03-02,Seoul,Home,8,249797.0,0.1,1798538.4000000001,False
ORD-001583,2025-02-18,Gwangju,Fashion,4,254885.0,0.1,917586.0,False
ORD-001584,2025-04-02,Busan,Fashion,9,39668.0,0.0,357012.0,False
ORD-001585,2025-04-18,Unknown,Beauty,9,197224.0,0.0,1775016.0,False
ORD-001586,2025-03-17,Daegu,Beauty,4,68226.0,0.05,259258.8,False
ORD-001587,2025-04-14,Incheon,Fashion,7,253449.0,0.0,1774143.0,False
ORD-001588,2025-03-26,Incheon,Electronics,4,119138.0,0.0,476552.0,False
ORD-001589,2025-02-21,Gwangju,Electronics,10,115774.0,0.0,1157740.0,False
ORD-001590,2025-02-03,Daegu,Fashion,7,239254.0,0.0,1674778.0,False
ORD-001591,2025-04-18,Seoul,Food,3,179419.0,0.0,538257.0,False
ORD-001592,2025-01-08,Daegu,Beauty,3,6160.0,0.05,17556.0,False
ORD-001593,2025-05-01,Gwangju,Food,3,283102.0,0.1,764375.4,False
ORD-001594,2025-01-13,Daegu,Fashion,3,50232.0,0.0,150696.0,False
ORD-001595,2025-04-14,Daegu,Home,8,23351.0,0.0,186808.0,False
ORD-001596,2025-02-19,Incheon,Food,2,147282.0,0.0,294564.0,False
ORD-001597,2025-03-19,Daegu,Beauty,10,72583.0,0.0,725830.0,False
ORD-001598,2025-04-16,Unknown,Electronics,8,24033.0,0.05,182650.8,False
ORD-001599,2025-03-14,Daegu,Fashion,7,64464.0,0.15,383560.8,False
ORD-001600,2025-03-22,Gwangju,Fashion,1,33653.0,0.05,31970.35,False
ORD-001601,2025-02-09,Incheon,Electronics,4,225080.0,0.0,900320.0,False
ORD-001602,2025-03-06,Seoul,Fashion,4,201404.0,0.0,805616.0,False
ORD-001603,2025-03-26,Busan,Fashion,7,153117.0,0.1,964637.1,False
ORD-001604,2025-03-29,Daegu,Home,10,163763.0,0.15,1391985.5,False
ORD-001605,2025-04-07,Daegu,Fashion,2,49885.0,0.0,99770.0,False
ORD-001606,2025-03-21,Seoul,Home,1,180545.0,0.1,162490.5,False
ORD-001607,2025-04-18,Daegu,Electronics,9,238982.0,0.0,2150838.0,True
ORD-001608,2025-01-20,Daegu,Fashion,9,129619.0,0.0,1166571.0,False
ORD-001609,2025-01-19,Daegu,Fashion,9,259066.0,0.0,2331594.0,True
ORD-001610,2025-04-12,Daegu,Electronics,8,86838.0,0.0,694704.0,False
ORD-001611,2025-01-18,Unknown,Food,3,126614.0,0.05,360849.89999999997,False
ORD-001612,2025-01-15,Daegu,Food,9,178700.0,0.0,1608300.0,False
ORD-001613,2025-03-28,Daegu,Electronics,5,58056.0,0.05,275766.0,False
ORD-001614,2025-03-25,Seoul,Food,9,299179.0,0.0,2692611.0,True
ORD-001615,2025-04-20,Incheon,Beauty,4,209584.0,0.0,838336.0,False
ORD-001616,2025-01-08,Daegu,Home,9,219141.0,0.0,1972269.0,True
ORD-001617,2025-02-05,Unknown,Fashion,4,17574.0,0.0,70296.0,False
ORD-001618,2025-04-01,Seoul,Beauty,5,17902.0,0.15,76083.5,False
ORD-001619,2025-03-31,Incheon,Electronics,9,46627.0,0.15,356696.55,False
ORD-001620,2025-01-03,Gwangju,Fashion,4,202351.0,0.15,687993.4,False
ORD-001621,2025-04-13,Daegu,Electronics,9,152232.0,0.15,1164574.8,False
ORD-001622,2025-03-10,Seoul,Electronics,9,290745.0,0.0,2616705.0,True
ORD-001623,2025-02-15,Daegu,Home,10,180027.0,0.0,1800270.0,False
ORD-001624,2025-02-02,Daegu,Electronics,5,8819.0,0.0,44095.0,False
ORD-001625,2025-02-05,Incheon,Food,2,223281.0,0.1,401905.8,False
ORD-001626,2025-03-12,Unknown,Electronics,3,251732.0,0.0,755196.0,False
ORD-001627,2025-04-02,Daegu,Home,7,54218.0,0.05,360549.7,False
ORD-001628,2025-03-01,Daegu,Food,4,168673.0,0.0,674692.0,False
ORD-001629,2025-03-23,Gwangju,Home,2,153894.5,0.05,292399.55,False
ORD-001630,2025-01-29,Busan,Food,8,150981.0,0.0,1207848.0,False
ORD-001631,2025-02-09,Incheon,Beauty,10,295921.0,0.05,2811249.5,True
ORD-001632,2025-02-02,Daegu,Electronics,1,253186.0,0.0,253186.0,False
ORD-001633,2025-03-02,Busan,Home,2,153894.5,0.15,261620.65,False
ORD-001634,2025-03-18,Incheon,Food,8,39643.0,0.15,269572.39999999997,False
ORD-001635,2025-04-17,Gwangju,Fashion,7,25844.0,0.0,180908.0,False
ORD-001636,2025-02-22,Seoul,Food,4,0.0,0.05,0.0,False
ORD-001637,2025-04-04,Busan,Electronics,3,21739.0,0.0,65217.0,False
ORD-001638,2025-04-13,Seoul,Fashion,7,247801.0,0.0,1734607.0,False
ORD-001639,2025-01-07,Unknown,Food,4,187695.0,0.1,675702.0,False
ORD-001640,2025-02-18,Seoul,Fashion,3,76942.0,0.15,196202.1,False
ORD-001641,2025-01-23,Gwangju,Fashion,7,56191.0,0.0,393337.0,False
ORD-001642,2025-03-01,Daegu,Food,5,255585.0,0.1,1150132.5,False
ORD-001643,2025-04-22,Busan,Beauty,8,295410.0,0.15,2008788.0,True
ORD-001644,2025-04-13,Incheon,Beauty,7,297614.0,0.0,2083298.0,True
ORD-001645,2025-03-13,Daegu,Electronics,7,250663.0,0.1,1579176.9000000001,False
ORD-001646,2025-03-06,Daegu,Fashion,8,217235.0,0.0,1737880.0,False
ORD-001647,2025-04-29,Busan,Electronics,5,160432.0,0.05,762052.0,False
ORD-001648,2025-04-19,Daegu,Home,3,42448.0,0.0,127344.0,False
ORD-001649,2025-03-30,Gwangju,Electronics,9,187503.0,0.0,1687527.0,False
ORD-001650,2025-04-04,Unknown,Food,5,149543.0,0.15,635557.75,False
ORD-001651,2025-02-21,Seoul,Food,9,149543.0,0.0,1345887.0,False
ORD-001652,2025-03-26,Busan,Electronics,2,250982.0,0.15,426669.39999999997,False
ORD-001653,2025-02-27,Incheon,Home,2,140494.0,0.0,280988.0,False
ORD-001654,2025-01-14,Gwangju,Electronics,10,285937.0,0.05,2716401.5,True
ORD-001655,2025-02-14,Gwangju,Food,4,149543.0,0.0,598172.0,False
ORD-001656,2025-03-18,Busan,Food,1,124759.0,0.0,124759.0,False
ORD-001657,2025-01-29,Busan,Fashion,2,204853.0,0.05,389220.69999999995,False
ORD-001658,2025-04-30,Unknown,Fashion,4,259118.0,0.05,984648.3999999999,False
ORD-001659,2025-01-26,Busan,Food,6,223082.0,0.0,1338492.0,False
ORD-001660,2025-01-26,Gwangju,Food,7,256169.0,0.05,1703523.8499999999,False
ORD-001661,2025-04-18,Busan,Electronics,8,110738.0,0.05,841608.7999999999,False
ORD-001662,2025-02-12,Busan,Beauty,5,116453.0,0.1,524038.5,False
ORD-001663,2025-04-30,Seoul,Fashion,5,200156.0,0.0,1000780.0,False
ORD-001664,2025-04-22,Incheon,Food,5,73163.0,0.05,347524.25,False
ORD-001665,2025-04-26,Gwangju,Beauty,10,299200.0,0.0,2992000.0,True
ORD-001666,2025-01-18,Gwangju,Electronics,9,55681.0,0.05,476072.55,False
ORD-001667,2025-03-08,Gwangju,Electronics,7,151893.0,0.0,1063251.0,False
ORD-001668,2025-04-29,Seoul,Home,7,245645.0,0.15,1461587.75,False
ORD-001669,2025-03-18,Incheon,Electronics,8,286389.0,0.05,2176556.4,True
ORD-001670,2025-04-20,Busan,Food,5,101050.0,0.0,505250.0,False
ORD-001671,2025-01-24,Seoul,Food,9,175495.0,0.1,1421509.5,False
ORD-001672,2025-04-09,Busan,Home,3,191532.0,0.05,545866.2,False
ORD-001673,2025-04-06,Daegu,Beauty,1,12165.0,0.0,12165.0,False
ORD-001674,2025-01-27,Incheon,Beauty,10,159142.0,0.0,1591420.0,False
ORD-001675,2025-02-03,Incheon,Home,6,230421.0,0.0,1382526.0,False
ORD-001676,2025-02-20,Incheon,Home,2,112730.0,0.0,225460.0,False
ORD-001677,2025-02-09,Daegu,Food,10,42448.0,0.0,424480.0,False
ORD-001678,2025-01-01,Seoul,Electronics,4,65425.0,0.0,261700.0,False
ORD-001679,2025-04-07,Daegu,Fashion,5,205378.0,0.0,1026890.0,False
ORD-001680,2025-01-03,Gwangju,Electronics,10,282309.0,0.0,2823090.0,True
ORD-001681,2025-04-06,Daegu,Fashion,1,150601.0,0.1,135540.9,False
ORD-001682,2025-04-13,Seoul,Home,7,260034.0,0.1,1638214.2,False
ORD-001683,2025-02-04,Busan,Fashion,1,60670.0,0.0,60670.0,False
ORD-001684,2025-04-11,Seoul,Beauty,4,170173.0,0.05,646657.4,False
ORD-001685,2025-01-08,Daegu,Electronics,3,52078.0,0.05,148422.3,False
ORD-001686,2025-04-04,Daegu,Food,6,147993.0,0.0,887958.0,False
ORD-001687,2025-03-05,Daegu,Beauty,9,260531.0,0.0,2344779.0,True
ORD-001688,2025-04-26,Daegu,Home,7,228046.0,0.0,1596322.0,False
ORD-001689,2025-02-09,Seoul,Beauty,8,13181.0,0.0,105448.0,False
ORD-001690,2025-04-22,Incheon,Electronics,6,54752.0,0.05,312086.39999999997,False
ORD-001691,2025-04-02,Unknown,Home,7,289204.0,0.05,1923206.5999999999,True
ORD-001692,2025-01-18,Daegu,Beauty,4,173202.0,0.1,623527.2000000001,False
ORD-001693,2025-02-23,Seoul,Fashion,9,143596.0,0.0,1292364.0,False
ORD-001694,2025-04-29,Unknown,Home,6,38164.0,0.05,217534.8,False
ORD-001695,2025-01-02,Busan,Beauty,9,140150.0,0.15,1072147.5,False
ORD-001696,2025-04-04,Seoul,Food,10,265949.0,0.0,2659490.0,True
ORD-001697,2025-01-01,Seoul,Home,5,65397.0,0.1,294286.5,False
ORD-001698,2025-04-05,Seoul,Beauty,8,282575.0,0.05,2147570.0,True
ORD-001699,2025-04-04,Daegu,Home,6,170793.0,0.05,973520.1,False
ORD-001700,2025-02-05,Seoul,Food,8,149543.0,0.0,1196344.0,False
ORD-001701,2025-04-24,Seoul,Food,10,211988.0,0.0,2119880.0,True
ORD-001702,2025-01-18,Daegu,Electronics,7,28335.0,0.0,198345.0,False
ORD-001703,2025-03-28,Busan,Food,4,214628.0,0.0,858512.0,False
ORD-001704,2025-03-11,Gwangju,Beauty,5,233990.0,0.15,994457.5,False
ORD-001705,2025-02-14,Busan,Electronics,9,133476.0,0.0,1201284.0,False
ORD-001706,2025-01-18,Gwangju,Electronics,7,110603.0,0.0,774221.0,False
ORD-001707,2025-01-03,Seoul,Electronics,1,208338.0,0.15,177087.3,False
ORD-001708,2025-01-16,Daegu,Beauty,7,220810.0,0.15,1313819.5,False
ORD-001709,2025-04-16,Busan,Food,10,243751.0,0.0,2437510.0,True
ORD-001710,2025-04-22,Seoul,Food,5,147423.0,0.05,700259.25,False
ORD-001711,2025-01-17,Seoul,Home,1,279951.0,0.0,279951.0,False
ORD-001712,2025-01-14,Daegu,Food,3,66101.0,0.1,178472.7,False
ORD-001713,2025-01-28,Gwangju,Beauty,6,102792.0,0.1,555076.8,False
ORD-001714,2025-01-30,Gwangju,Food,7,51838.0,0.0,362866.0,False
ORD-001715,2025-04-07,Daegu,Fashion,10,229382.0,0.1,2064438.0,True
ORD-001716,2025-02-01,Gwangju,Food,3,161364.0,0.0,484092.0,False
ORD-001717,2025-02-21,Daegu,Electronics,8,85815.0,0.1,617868.0,False
ORD-001718,2025-04-15,Incheon,Home,587,0.0,0.0,0.0,False
ORD-001719,2025-03-08,Daegu,Fashion,1,280020.0,0.1,252018.0,False
ORD-001720,2025-01-12,Seoul,Home,3,273525.0,0.0,820575.0,False
ORD-001721,2025-03-16,Daegu,Beauty,8,0.0,0.15,0.0,False
ORD-001722,2025-03-09,Seoul,Home,8,6571.0,0.0,52568.0,False
ORD-001723,2025-02-27,Incheon,Food,3,280276.0,0.0,840828.0,False
ORD-001724,2025-01-27,Incheon,Food,8,54453.0,0.0,435624.0,False
ORD-001725,2025-04-30,Busan,Electronics,7,267930.0,0.0,1875510.0,True
ORD-001726,2025-02-26,Seoul,Food,2,277087.0,0.0,554174.0,False
ORD-001727,2025-03-05,Unknown,Food,10,32945.0,0.05,312977.5,False
ORD-001728,2025-02-24,Incheon,Fashion,3,164407.0,0.05,468559.94999999995,False
ORD-001729,2025-01-28,Incheon,Beauty,7,66634.0,0.0,466438.0,False
ORD-001730,2025-04-27,Unknown,Fashion,3,60064.0,0.15,153163.19999999998,False
ORD-001731,2025-03-19,Unknown,Beauty,8,125694.0,0.0,1005552.0,False
ORD-001732,2025-03-05,Unknown,Food,3,167792.0,0.0,503376.0,False
ORD-001733,2025-03-22,Incheon,Electronics,9,282065.0,0.05,2411655.75,True
ORD-001734,2025-02-25,Incheon,Fashion,3,216172.0,0.0,648516.0,False
ORD-001735,2025-02-01,Gwangju,Food,4,222506.0,0.05,845522.7999999999,False
ORD-001736,2025-04-17,Unknown,Food,4,234978.0,0.15,798925.2,False
ORD-001737,2025-04-12,Daegu,Fashion,2,189523.0,0.0,379046.0,False
ORD-001738,2025-03-21,Unknown,Beauty,4,198460.0,0.05,754148.0,False
ORD-001739,2025-03-23,Daegu,Fashion,10,236740.0,0.15,2012290.0,True
ORD-001740,2025-01-22,Incheon,Beauty,3,151978.0,0.0,455934.0,False
ORD-001741,2025-04-25,Busan,Beauty,10,165363.0,0.15,1405585.5,False
ORD-001742,2025-02-27,Unknown,Food,1428,224004.0,0.1,287889940.8,True
ORD-001743,2025-01-04,Daegu,Home,5,288269.0,0.15,1225143.25,False
ORD-001744,2025-03-28,Seoul,Beauty,2,64134.0,0.0,128268.0,False
ORD-001745,2025-04-03,Seoul,Beauty,2,84482.0,0.0,168964.0,False
ORD-001746,2025-01-09,Incheon,Food,10,192173.0,0.0,1921730.0,True
ORD-001747,2025-04-11,Gwangju,Electronics,4,58305.0,0.0,233220.0,False
ORD-001748,2025-03-20,Seoul,Beauty,4,90568.0,0.0,362272.0,False
ORD-001749,2025-04-25,Incheon,Fashion,2,152462.0,0.0,304924.0,False
ORD-001750,2025-03-20,Gwangju,Home,3,259208.0,0.0,777624.0,False
ORD-001751,2025-04-13,Daegu,Fashion,4,293609.0,0.0,1174436.0,False
ORD-001752,2025-01-15,Gwangju,Beauty,1,19649.0,0.0,19649.0,False
ORD-001753,2025-04-24,Gwangju,Food,8,74509.0,0.0,596072.0,False
ORD-001754,2025-02-01,Daegu,Home,6,277898.0,0.0,1667388.0,False
ORD-001755,2025-04-23,Busan,Electronics,1,114080.0,0.15,96968.0,False
ORD-001756,2025-03-17,Incheon,Fashion,7,87430.0,0.15,520208.5,False
ORD-001757,2025-04-21,Seoul,Home,3,266106.0,0.1,718486.2000000001,False
ORD-001758,2025-03-07,Daegu,Food,6,236868.0,0.0,1421208.0,False
ORD-001759,2025-04-09,Busan,Food,9,257832.0,0.05,2204463.6,True
ORD-001760,2025-03-17,Incheon,Beauty,2,280127.0,0.1,504228.60000000003,False
ORD-001761,2025-02-26,Busan,Beauty,6,42651.0,0.05,243110.69999999998,False
ORD-001762,2025-04-30,Incheon,Fashion,2,112130.0,0.0,224260.0,False
ORD-001763,2025-02-10,Daegu,Home,2,101146.0,0.0,202292.0,False
ORD-001764,2025-04-29,Gwangju,Fashion,6,289866.0,0.05,1652236.2,False
ORD-001765,2025-04-03,Gwangju,Beauty,6,159142.0,0.0,954852.0,False
ORD-001766,2025-01-06,Seoul,Beauty,4,234574.0,0.0,938296.0,False
ORD-001767,2025-02-11,Daegu,Fashion,1,168334.0,0.1,151500.6,False
ORD-001768,2025-04-21,Incheon,Home,9,293624.0,0.15,2246223.6,True
ORD-001769,2025-03-05,Daegu,Food,2,97751.0,0.1,175951.80000000002,False
ORD-001770,2025-03-16,Daegu,Electronics,2,130718.0,0.1,235292.4,False
ORD-001771,2025-03-05,Daegu,Fashion,10,252956.0,0.05,2403082.0,True
ORD-001772,2025-02-15,Seoul,Electronics,9,76528.0,0.0,688752.0,False
ORD-001773,2025-04-02,Daegu,Home,4,27876.0,0.1,100353.6,False
ORD-001774,2025-01-06,Incheon,Fashion,9,212845.0,0.1,1724044.5,False
ORD-001775,2025-03-24,Incheon,Electronics,8,114203.0,0.1,822261.6,False
ORD-001776,2025-03-09,Busan,Electronics,1,147025.0,0.1,132322.5,False
ORD-001777,2025-01-10,Incheon,Home,9,113036.0,0.05,966457.7999999999,False
ORD-001778,2025-02-24,Incheon,Beauty,9,65247.0,0.0,587223.0,False
ORD-001779,2025-01-21,Incheon,Food,5,139130.0,0.0,695650.0,False
ORD-001780,2025-04-14,Incheon,Food,9,291492.0,0.0,2623428.0,True
ORD-001781,2025-02-11,Seoul,Beauty,7,274689.0,0.15,1634399.55,False
ORD-001782,2025-04-02,Incheon,Electronics,4,140262.0,0.0,561048.0,False
ORD-001783,2025-03-16,Busan,Home,3,6804.0,0.15,17350.2,False
ORD-001784,2025-03-29,Daegu,Electronics,5,132420.0,0.05,628995.0,False
ORD-001785,2025-04-01,Gwangju,Home,3,264492.0,0.0,793476.0,False
ORD-001786,2025-02-03,Gwangju,Food,6,182532.0,0.0,1095192.0,False
ORD-001787,2025-03-12,Busan,Fashion,6,282226.0,0.1,1524020.4000000001,False
ORD-001788,2025-01-01,Seoul,Electronics,8,26368.0,0.0,210944.0,False
ORD-001789,2025-01-05,Seoul,Food,3,253189.0,0.15,645631.95,False
ORD-001790,2025-04-14,Incheon,Beauty,9,227377.0,0.0,2046393.0,True
ORD-001791,2025-03-14,Busan,Electronics,1550,152565.0,0.0,236475750.0,True
ORD-001792,2025-01-02,Gwangju,Home,1,270681.0,0.15,230078.85,False
ORD-001793,2025-02-21,Seoul,Electronics,4,76915.0,0.0,307660.0,False
ORD-001794,2025-01-02,Gwangju,Food,3,235443.0,0.0,706329.0,False
ORD-001795,2025-02-23,Daegu,Food,9,251598.0,0.15,1924724.7,True
ORD-001796,2025-01-29,Daegu,Food,6,179852.0,0.05,1025156.3999999999,False
ORD-001797,2025-01-01,Busan,Home,4,190103.0,0.0,760412.0,False
ORD-001798,2025-02-14,Busan,Beauty,6,112595.0,0.0,675570.0,False
ORD-001799,2025-04-29,Seoul,Beauty,2,165923.0,0.15,282069.1,False
ORD-001800,2025-04-11,Daegu,Fashion,3,123160.0,0.15,314058.0,False
ORD-001801,2025-02-09,Busan,Beauty,9,76669.0,0.0,690021.0,False
ORD-001802,2025-03-09,Busan,Food,1,182167.0,0.0,182167.0,False
ORD-001803,2025-02-04,Gwangju,Food,5,107212.0,0.0,536060.0,False
ORD-001804,2025-02-05,Incheon,Food,10,29139.0,0.1,262251.0,False
ORD-001805,2025-04-03,Gwangju,Food,10,149543.0,0.0,1495430.0,False
ORD-001806,2025-02-17,Daegu,Food,7,46950.0,0.0,328650.0,False
ORD-001807,2025-01-06,Daegu,Electronics,8,88677.0,0.05,673945.2,False
ORD-001808,2025-01-23,Incheon,Fashion,1,160500.0,0.0,160500.0,False
ORD-001809,2025-02-28,Incheon,Food,1,53869.0,0.1,48482.1,False
ORD-001810,2025-04-25,Busan,Fashion,1,143781.0,0.0,143781.0,False
ORD-001811,2025-04-19,Incheon,Fashion,3,87744.0,0.15,223747.19999999998,False
ORD-001812,2025-01-29,Seoul,Beauty,5,297292.0,0.0,1486460.0,False
ORD-001813,2025-03-23,Incheon,Food,8,95123.0,0.1,684885.6,False
ORD-001814,2025-01-13,Incheon,Electronics,2,180571.0,0.15,306970.7,False
ORD-001815,2025-02-07,Seoul,Food,4,145597.0,0.15,495029.8,False
ORD-001816,2025-04-28,Unknown,Beauty,5,266658.0,0.0,1333290.0,False
ORD-001817,2025-01-02,Daegu,Food,7,112764.0,0.0,789348.0,False
ORD-001818,2025-02-27,Seoul,Fashion,5,72514.0,0.0,362570.0,False
ORD-001819,2025-01-19,Daegu,Beauty,10,244933.0,0.0,2449330.0,True
ORD-001820,2025-02-05,Daegu,Electronics,7,266818.0,0.0,1867726.0,True
ORD-001821,2025-02-01,Incheon,Beauty,6,234959.0,0.1,1268778.6,False
ORD-001822,2025-04-16,Incheon,Home,6,230827.0,0.0,1384962.0,False
ORD-001823,2025-03-08,Busan,Home,6,103758.0,0.0,622548.0,False
ORD-001824,2025-02-18,Busan,Fashion,6,57287.0,0.15,292163.7,False
ORD-001825,2025-02-03,Gwangju,Food,5,248702.0,0.05,1181334.5,False
ORD-001826,2025-01-30,Incheon,Electronics,1,261400.0,0.0,261400.0,False
ORD-001827,2025-03-22,Gwangju,Home,1,200677.0,0.0,200677.0,False
ORD-001828,2025-01-13,Seoul,Beauty,10,126472.0,0.15,1075012.0,False
ORD-001829,2025-04-18,Daegu,Electronics,1,248062.0,0.0,248062.0,False
ORD-001830,2025-03-11,Busan,Fashion,8,159696.0,0.0,1277568.0,False
ORD-001831,2025-03-22,Busan,Food,10,241174.0,0.15,2049979.0,True
ORD-001832,2025-02-28,Incheon,Beauty,1,161614.0,0.1,145452.6,False
ORD-001833,2025-04-12,Busan,Home,8,93126.0,0.0,745008.0,False
ORD-001834,2025-01-18,Busan,Home,1,287698.0,0.15,244543.3,False
ORD-001835,2025-04-10,Incheon,Beauty,2,89251.0,0.05,169576.9,False
ORD-001836,2025-02-02,Seoul,Food,4,159835.0,0.15,543439.0,False
ORD-001837,2025-02-17,Incheon,Food,9,160698.0,0.0,1446282.0,False
ORD-001838,2025-01-24,Gwangju,Beauty,4,256234.0,0.15,871195.6,False
ORD-001839,2025-03-10,Daegu,Food,2,176562.0,0.0,353124.0,False
ORD-001840,2025-03-20,Busan,Home,6,131071.0,0.05,747104.7,False
ORD-001841,2025-01-28,Unknown,Home,3,35545.0,0.0,106635.0,False
ORD-001842,2025-04-11,Daegu,Electronics,10,48896.0,0.0,488960.0,False
